ImageID,Prediction,GroundTruth
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_8_116_6.TIF,124.65824829324394,116.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_023_3593/2022_02_19_10_100073_DJI_023_-38.23622411111111_145.53019997222225_+122.60_9_113_6.TIF,122.08772316563515,113.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_10_2_6.TIF,43.56752697777348,2.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_11_122_6.TIF,131.01672163767358,122.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_12_49_6.TIF,91.24315847800145,49.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_13_279_6.TIF,243.7371132561904,279.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_14_176_6.TIF,171.9725495523982,176.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_15_48_6.TIF,84.5789800468311,48.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_16_128_6.TIF,128.74427259991046,128.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_17_106_6.TIF,122.34495921701412,106.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_18_98_6.TIF,111.1229876567133,98.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_19_243_6.TIF,205.3458639575618,243.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_1_87_6.TIF,98.09602459515736,87.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_20_265_6.TIF,239.71970177349044,265.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_21_52_6.TIF,86.01010201213747,52.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_22_3_6.TIF,48.140618385259124,3.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_23_255_6.TIF,224.44044425633638,255.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_24_99_6.TIF,111.35561190348679,99.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_25_194_6.TIF,187.76468273788615,194.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_2_231_6.TIF,197.6506975087426,231.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_3_130_6.TIF,139.25790487052578,130.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_4_227_6.TIF,200.92313436393886,227.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_5_278_6.TIF,233.12239809500952,278.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_6_50_6.TIF,82.13955776690139,50.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_7_212_6.TIF,186.23179718378813,212.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_8_52_6.TIF,85.77244396041138,52.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_024_3625/2022_02_19_10_100073_DJI_024_-38.236263111111114_145.5302770277778_+122.40_9_239_6.TIF,213.09065665031775,239.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_10_146_6.TIF,159.7783227042716,146.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_11_81_6.TIF,94.16244135802107,81.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_12_6_6.TIF,54.302379797909204,6.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_13_286_6.TIF,259.0848079178981,286.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_14_271_6.TIF,255.86994944735858,271.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_15_159_6.TIF,161.59400727560643,159.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_16_228_6.TIF,204.70643997974005,228.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_17_95_6.TIF,116.52085348511139,95.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_18_215_6.TIF,194.08098457247056,215.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_19_105_6.TIF,129.14813676639577,105.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_1_97_6.TIF,100.67247696315692,97.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_20_128_6.TIF,149.1702579833097,128.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_21_107_6.TIF,121.39456448570812,107.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_22_20_6.TIF,51.95820450634422,20.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_23_85_6.TIF,107.39282481418952,85.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_24_238_6.TIF,217.76141308851373,238.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_25_212_6.TIF,195.11887597059848,212.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_2_56_6.TIF,90.78389893351243,56.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_3_35_6.TIF,84.52723503585324,35.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_4_123_6.TIF,137.00623503588878,123.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_5_66_6.TIF,95.8594839544786,66.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_6_106_6.TIF,114.49159849827633,106.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_7_251_6.TIF,213.77631774030561,251.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_8_164_6.TIF,189.3252656645902,164.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_025_3431/2022_02_19_10_100073_DJI_025_-38.23630222222222_145.5303551388889_+122.80_9_151_6.TIF,165.88236875337256,151.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_10_173_6.TIF,165.88818827973546,173.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_11_138_6.TIF,146.93841721063694,138.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_12_190_6.TIF,177.2555677937925,190.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_13_279_6.TIF,246.85256424105756,279.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_14_90_6.TIF,115.6466837667457,90.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_15_26_6.TIF,66.98750658146794,26.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_16_31_6.TIF,60.46818310872264,31.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_17_154_6.TIF,156.71596554231328,154.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_18_2_6.TIF,45.35446550671958,2.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_19_290_6.TIF,241.2219709265126,290.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_1_69_6.TIF,91.9197095529603,69.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_20_100_6.TIF,133.60178718701633,100.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_21_174_6.TIF,165.0651951788189,174.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_22_50_6.TIF,88.53266178045027,50.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_23_86_6.TIF,107.61521089566347,86.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_24_269_6.TIF,232.00913291076276,269.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_25_47_6.TIF,79.23244773311907,47.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_2_217_6.TIF,195.83049635139722,217.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_3_294_6.TIF,237.82350394154963,294.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_4_39_6.TIF,71.84532754780892,39.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_5_286_6.TIF,255.4095163168659,286.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_6_104_6.TIF,117.94634786015881,104.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_7_155_6.TIF,151.47506567161275,155.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_8_168_6.TIF,162.16674953615262,168.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_026_3645/2022_02_19_10_100073_DJI_026_-38.23634177777778_145.53043497222222_+122.60_9_214_6.TIF,190.62999189790182,214.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_10_51_6.TIF,86.69984704174819,51.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_11_32_6.TIF,66.42288458345845,32.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_12_116_6.TIF,120.89309275735943,116.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_13_9_6.TIF,50.69920616395434,9.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_14_103_6.TIF,117.48775217633174,103.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_15_44_6.TIF,84.13168211878826,44.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_16_273_6.TIF,231.90277150720667,273.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_17_172_6.TIF,162.53991032462756,172.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_18_188_6.TIF,182.38208396435405,188.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_19_140_6.TIF,137.3983543122357,140.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_1_286_6.TIF,262.87076874002304,286.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_20_285_6.TIF,247.25926451659763,285.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_21_61_6.TIF,92.83920000357958,61.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_22_287_6.TIF,238.9193154603558,287.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_23_225_6.TIF,197.50978610701972,225.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_24_203_6.TIF,195.92526837189715,203.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_25_81_6.TIF,110.73556191947841,81.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_2_79_6.TIF,102.89183319815592,79.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_3_60_6.TIF,93.37523772095355,60.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_4_12_6.TIF,64.00314750349312,12.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_5_256_6.TIF,221.03035920757407,256.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_6_269_6.TIF,229.6010721924591,269.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_7_210_6.TIF,197.28873228270308,210.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_8_257_6.TIF,214.61393145649922,257.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_027_3711/2022_02_19_10_100073_DJI_027_-38.23638025_145.53051333333335_+122.40_9_12_6.TIF,66.74910185460976,12.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_10_30_6.TIF,71.32808625750646,30.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_11_192_6.TIF,174.28896661788664,192.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_12_107_6.TIF,120.17864851527311,107.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_13_218_6.TIF,211.99523144873348,218.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_14_276_6.TIF,232.29773007748614,276.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_15_129_6.TIF,143.28039332116222,129.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_16_220_6.TIF,193.09015972232538,220.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_17_196_6.TIF,179.7046050695721,196.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_18_14_6.TIF,56.26380513999622,14.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_19_65_6.TIF,91.26980107747868,65.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_1_236_6.TIF,226.2371537136396,236.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_20_148_6.TIF,155.0901819654069,148.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_21_242_6.TIF,207.75764735354727,242.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_22_42_6.TIF,78.74431973000227,42.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_23_146_6.TIF,144.51416677555977,146.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_24_172_6.TIF,175.92577725427446,172.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_25_38_6.TIF,76.89391911896811,38.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_2_33_6.TIF,67.2001951621298,33.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_3_229_6.TIF,198.15757951449615,229.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_4_21_6.TIF,62.92493449597788,21.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_5_156_6.TIF,156.24333992097382,156.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_6_191_6.TIF,173.6510372917084,191.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_7_249_6.TIF,214.81290757772643,249.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_8_104_6.TIF,117.07100897261576,104.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_028_3512/2022_02_19_10_100073_DJI_028_-38.23641936111111_145.53059141666668_+122.30_9_58_6.TIF,93.4857660137346,58.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_10_299_6.TIF,250.40890533830006,299.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_11_154_6.TIF,145.80666673719207,154.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_12_148_6.TIF,145.69514335034623,148.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_13_290_6.TIF,247.67865084253586,290.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_14_30_6.TIF,78.75068482858002,30.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_15_160_6.TIF,161.42567761020672,160.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_16_66_6.TIF,89.80883567637412,66.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_17_49_6.TIF,82.98550708719742,49.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_18_202_6.TIF,187.84846869099002,202.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_19_28_6.TIF,68.16379502265865,28.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_1_294_6.TIF,264.5873031256721,294.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_20_294_6.TIF,251.2527503037213,294.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_21_43_6.TIF,73.20148004002303,43.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_22_80_6.TIF,98.13448829666291,80.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_23_155_6.TIF,151.7202019019013,155.0
Drone/2022-02-19/DCIM/100FPLAN/RGB/DJI_029_4033/2022_02_19_10_100073_DJI_029_-38.23645813888889_145.53067058333335_+122.70_24_232_6.TIF,210.9576305796811,232.0
